MEAN,STD,MAX,VAR,SKEWNESS,KURTOSIS,RMS,PEAK2PEAK,PEAK2RMS,# MAXIMA,VIBRATION CLASS
0.001193613,0.000194163,0.001723199,3.76E-08,3.05017723,12.44237493,0.005249152,0.103150183,10.05569789,255,SHOVELING
0.002613615,0.000520246,0.003511557,2.70E-07,2.530443902,7.75643804,0.013906357,0.275604396,11.73469193,281,SHOVELING
0.001504205,0.000364817,0.001978543,1.33E-07,1.062208714,1.230299311,0.011732243,0.288498168,14.52744906,268,SHOVELING
0.001980826,0.000447963,0.002635031,2.00E-07,1.370267156,2.362605846,0.013713337,0.39970696,15.42574649,258,SHOVELING
0.001291455,0.000244347,0.001679683,5.96E-08,2.337637428,7.304654055,0.007007982,0.153919414,13.74152627,243,SHOVELING
0.001323257,0.000352978,0.001823608,1.24E-07,0.477470525,0.193716141,0.013153676,0.51978022,22.3311152,261,SHOVELING
0.002401032,0.000404623,0.003035767,1.64E-07,3.566640616,15.49362433,0.010379232,0.194212454,10.05459504,257,SHOVELING
0.002616641,0.000478368,0.0031803,2.29E-07,2.92274115,10.5707005,0.013083462,0.26029304,10.13218872,255,SHOVELING
0.001366833,0.000307317,0.001779609,9.43E-08,2.147059273,5.075745205,0.008111299,0.191794872,13.26327914,275,SHOVELING
0.003297314,0.000224892,0.003297314,5.05E-08,4.690722808,47.78733329,0.006851901,0.155531136,13.34887979,312,SHOVELING
0.002749493,0.000435393,0.003383272,1.89E-07,2.792156612,11.69151538,0.012424126,0.313479853,12.81035909,279,SHOVELING
0.002516499,0.000554298,0.003324176,3.07E-07,2.068157689,4.558461486,0.014340467,0.477069597,17.11134028,286,SHOVELING
0.002665816,0.000398728,0.003366618,1.59E-07,2.204959852,8.798228705,0.012109802,0.297362637,13.5421438,192,SHOVELING
0.003370916,0.000254481,0.003370916,6.47E-08,4.107679676,33.41363646,0.006984854,0.136190476,9.864357816,285,SHOVELING
0.002455033,0.000361658,0.003384347,1.31E-07,3.480552925,17.05793039,0.009813099,0.163589744,8.417395391,237,SHOVELING
0.00242916,0.000347432,0.003362857,1.21E-07,3.659819871,17.52320812,0.008332833,0.15956044,10.49293809,292,SHOVELING
0.002434008,0.000374547,0.00335641,1.40E-07,2.461981487,9.29164411,0.011086372,0.22967033,12.8296645,261,SHOVELING
0.002270902,0.000384434,0.003340293,1.48E-07,3.331307465,13.36003996,0.009440159,0.195824176,10.71332905,299,SHOVELING
0.004407788,0.000806199,0.00556636,6.49E-07,3.452835438,13.54186452,0.019089164,0.37956044,10.15285548,259,SHOVELING
0.003387353,0.000690866,0.004458465,4.77E-07,3.003138578,10.4612974,0.016642859,0.398901099,13.00098859,285,SHOVELING
0.003111384,0.000602756,0.00395451,3.63E-07,2.669000024,8.69531437,0.015732007,0.334432234,12.11454363,296,SHOVELING
0.002351015,0.00043218,0.003324176,1.87E-07,3.560753984,13.71704155,0.009854236,0.191794872,10.01781853,285,SHOVELING
0.003196982,0.000557611,0.003970351,3.11E-07,3.261437561,12.86620552,0.014598572,0.273186813,9.522231682,297,SHOVELING
0.002254209,0.000364668,0.003260244,1.33E-07,3.252348237,12.96943763,0.009634005,0.178901099,9.744938162,274,SHOVELING
0.003124608,0.000694502,0.004044067,4.82E-07,2.497042763,6.827402003,0.01705416,0.356996337,11.74237912,271,SHOVELING
0.002298288,0.00039024,0.003347814,1.52E-07,2.809981939,10.21745589,0.009640874,0.206300366,12.32922165,255,SHOVELING
0.003940917,0.000664834,0.005077887,4.41E-07,3.638575718,16.16435468,0.015228767,0.258681319,9.02235009,266,SHOVELING
0.003913687,0.000713991,0.005073082,5.09E-07,3.046446042,11.53495842,0.01840618,0.327179487,9.303691391,233,SHOVELING
0.002609726,0.00051852,0.003421954,2.69E-07,2.832995305,9.633763786,0.013546209,0.302197802,12.22514683,278,SHOVELING
0.003400176,0.000697862,0.004440416,4.86E-07,2.633163422,8.123115953,0.017389742,0.29978022,9.893837715,236,SHOVELING
0.00241178,0.000404848,0.003388645,1.64E-07,3.317457914,13.69640487,0.010128515,0.17003663,9.507846714,272,SHOVELING
0.002544567,0.000524429,0.003366081,2.75E-07,2.822392834,8.656014658,0.013290422,0.236117216,9.004253623,260,SHOVELING
0.004353515,0.000778999,0.005798731,6.06E-07,3.668887996,15.6196615,0.017752073,0.339267399,10.32743258,240,SHOVELING
0.003318803,0.000347277,0.003318803,1.20E-07,3.157678998,13.66663008,0.008809739,0.228058608,14.22418442,272,SHOVELING
0.004490013,0.000740418,0.005585877,5.47E-07,2.764978047,10.74443529,0.01965224,0.453699634,14.49564004,258,SHOVELING
0.004109983,0.000856007,0.005236762,7.32E-07,3.006244985,9.780200633,0.020381679,0.413406593,11.72316198,261,SHOVELING
0.004026349,0.000307318,0.004026349,9.43E-08,3.629524203,29.25744509,0.009149847,0.184542125,10.87710127,316,SHOVELING
0.003662384,0.000579962,0.004517475,3.36E-07,3.376605055,15.33730153,0.015797078,0.355384615,12.88085394,277,SHOVELING
0.002944362,0.000659815,0.00407685,4.35E-07,2.023715617,4.501643683,0.017374558,0.51010989,15.83933583,290,SHOVELING
0.00327271,0.00056596,0.004459285,3.20E-07,3.157728108,13.08470266,0.01520218,0.272380952,8.985119529,208,SHOVELING
0.004129499,0.000381059,0.004129499,1.45E-07,2.952259408,15.76343963,0.010059679,0.218388278,11.01485107,287,SHOVELING
0.003349705,0.000554064,0.00412472,3.07E-07,3.157123382,13.5136549,0.014627292,0.366666667,12.9743922,236,SHOVELING
0.002793429,0.000434685,0.003975849,1.89E-07,3.639604849,16.63377854,0.010299895,0.186959707,9.34964541,298,SHOVELING
0.003013861,0.000580996,0.004023663,3.37E-07,2.405003537,7.223364412,0.016165882,0.336849817,10.64286422,253,SHOVELING
0.002894436,0.000520731,0.003971013,2.71E-07,3.325410427,12.56652865,0.012369681,0.244981685,10.58656052,295,SHOVELING
0.005982903,0.001073344,0.007426472,1.15E-06,3.542827101,14.29931568,0.025540464,0.475457875,9.923203739,270,SHOVELING
0.005027155,0.001038309,0.006515261,1.08E-06,2.616527909,8.494883569,0.025558498,0.73010989,16.31680251,286,SHOVELING
0.004740227,0.000916176,0.006076761,8.38E-07,2.73212179,9.150097869,0.023369688,0.536703297,12.08634932,296,SHOVELING
0.002852819,0.000526852,0.00396188,2.77E-07,3.484854827,13.30825547,0.012136354,0.256263736,11.98530293,286,SHOVELING
0.004314306,0.000763607,0.00554349,5.82E-07,3.219861913,12.67283193,0.020811255,0.431941392,12.64284873,300,SHOVELING
0.002745613,0.00051897,0.003885055,2.69E-07,2.682213509,8.824511832,0.013946185,0.386007326,15.11041175,274,SHOVELING
0.00424699,0.000917789,0.00536225,8.41E-07,2.756878611,8.402174294,0.022286953,0.419047619,10.54017664,287,SHOVELING
0.002829622,0.00052416,0.004001636,2.74E-07,2.83514493,9.199870455,0.013025396,0.29978022,11.53846183,260,SHOVELING
0.005227117,0.000854607,0.006758181,7.29E-07,3.673574047,16.22003625,0.019870217,0.346520147,9.713213807,268,SHOVELING
0.005802011,0.001006823,0.007348008,1.01E-06,3.044136774,11.61615779,0.024428974,0.377948718,8.956217521,247,SHOVELING
0.003355301,0.000700305,0.004178485,4.90E-07,2.812160443,8.997616326,0.017396383,0.335238095,11.14079406,283,SHOVELING
0.004150612,0.000901294,0.005192646,8.11E-07,2.378854101,6.416550892,0.02302421,0.448864469,10.132669,235,SHOVELING
0.002817441,0.000465545,0.004043004,2.16E-07,2.985770495,11.70062031,0.012392814,0.226446886,10.56679911,269,SHOVELING
0.003142665,0.000672115,0.004002711,4.51E-07,2.489068555,6.98447406,0.017576236,0.352967033,10.93509481,257,SHOVELING
0.005938889,0.000989123,0.007654943,9.77E-07,3.679064592,15.57802888,0.022525311,0.372307692,8.997611451,236,SHOVELING
0.002903765,0.000437355,0.003962418,1.91E-07,3.277405721,13.74280599,0.010995656,0.273992674,13.08208879,273,SHOVELING
0.005497426,0.000921764,0.00705559,8.49E-07,2.855594886,11.05881343,0.024556001,0.508498168,11.40399962,258,SHOVELING
0.005109312,0.001066229,0.006699311,1.14E-06,2.865087123,9.010798378,0.025373057,0.494798535,11.13205289,263,SHOVELING
0.001233826,0.000199367,0.001694725,3.97E-08,2.21678153,7.922649899,0.006505917,0.157142857,13.43944341,313,SHOVELING
0.002666849,0.000412815,0.003156259,1.70E-07,2.518886931,10.56130609,0.012255126,0.294139194,12.78974379,269,SHOVELING
0.002326555,0.000571228,0.002915293,3.26E-07,1.843893739,3.329072126,0.014793378,0.482710623,17.07773282,292,SHOVELING
0.002095915,0.000398785,0.002878282,1.59E-07,2.108886686,5.919789984,0.011542562,0.315897436,15.81342811,216,SHOVELING
0.001216446,0.000245949,0.001762955,6.04E-08,1.938564486,4.297278307,0.006915882,0.157142857,11.82710597,284,SHOVELING
0.002282346,0.000370386,0.002868703,1.37E-07,2.980275218,12.29691793,0.010070683,0.232893773,13.40342943,253,SHOVELING
0.001670277,0.000322077,0.002183544,1.04E-07,3.111429839,11.02012621,0.00779274,0.153113553,10.39287942,298,SHOVELING
0.001853387,0.000403444,0.002476029,1.63E-07,2.016271288,4.388636886,0.011065904,0.213553114,10.37738707,249,SHOVELING
0.001865867,0.000364344,0.002417684,1.33E-07,3.125238611,10.6017818,0.008886509,0.207912088,13.73856912,300,SHOVELING
0.004459605,0.000807184,0.005682286,6.51E-07,3.346721957,13.15758755,0.019118764,0.382783883,11.0644423,252,SHOVELING
0.0036028,0.000736347,0.004725215,5.41E-07,2.853092747,9.692575345,0.01743479,0.423882784,14.62908014,280,SHOVELING
0.003291074,0.000645804,0.004179786,4.17E-07,2.569883061,7.913290274,0.016193237,0.392454212,12.46619985,299,SHOVELING
0.002020194,0.000405567,0.002554838,1.64E-07,3.358995041,11.88216946,0.009344761,0.203076923,11.42635508,289,SHOVELING
0.003267935,0.00056662,0.003974142,3.21E-07,3.003971039,11.33396265,0.014666136,0.327985348,11.45645861,284,SHOVELING
0.001740599,0.000368304,0.002181962,1.35E-07,2.817393629,8.564654216,0.009176995,0.188571429,10.93273617,278,SHOVELING
0.003042452,0.000683067,0.00402718,4.66E-07,2.59724001,7.250007481,0.016429334,0.341684982,11.45320305,267,SHOVELING
0.001648808,0.000372743,0.002159116,1.39E-07,2.275380523,5.597850661,0.009974201,0.245787546,15.22976692,256,SHOVELING
0.004048609,0.000658995,0.005151,4.34E-07,3.542692822,16.11764077,0.01571547,0.271575092,9.050600216,268,SHOVELING
0.003951817,0.00074341,0.005114228,5.52E-07,2.790460713,10.02900237,0.018794606,0.386007326,11.51253869,246,SHOVELING
0.002527368,0.000524855,0.003246696,2.75E-07,2.573907075,7.692647978,0.013273288,0.294945055,11.74796105,282,SHOVELING
0.00335403,0.000693437,0.004330566,4.80E-07,2.599954968,7.751562651,0.017046725,0.291721612,9.052902799,233,SHOVELING
0.001933046,0.00039471,0.002481231,1.56E-07,2.869390792,9.716154754,0.009950054,0.170842491,9.273422871,272,SHOVELING
0.002267037,0.000523479,0.00294012,2.74E-07,2.353557145,5.912135197,0.013908006,0.269157509,10.516514,260,SHOVELING
0.004383034,0.000762032,0.005702838,5.80E-07,3.676253505,15.85696501,0.017718114,0.332820513,9.983367462,242,SHOVELING
0.001572043,0.000338308,0.001975384,1.14E-07,2.344604933,6.352830654,0.009176524,0.26029304,15.85108647,279,SHOVELING
0.004643276,0.00076551,0.005610187,5.85E-07,3.031705798,11.59000178,0.018664692,0.394065934,10.64280557,267,WEIGHT DROP
0.004112943,0.000874849,0.005152581,7.64E-07,2.646429088,7.912634843,0.02174436,0.486739927,12.24855509,247,WEIGHT DROP
0.003768799,0.000869993,0.004484166,7.56E-07,2.539001392,6.572695571,0.019995566,0.523809524,14.08554053,223,WEIGHT DROP
0.002230256,0.00053472,0.003284957,2.86E-07,2.239539491,4.502282648,0.012402481,0.29978022,12.18295748,231,WEIGHT DROP
0.006123313,0.001150483,0.007929837,1.32E-06,3.071661235,11.46291978,0.026817064,0.61003663,12.87655334,139,WEIGHT DROP
0.002453299,0.000495608,0.003246276,2.45E-07,3.169454513,10.88591668,0.012099222,0.256263736,12.48831587,202,WEIGHT DROP
0.002468546,0.0005845,0.003321671,3.41E-07,2.673820563,7.443477275,0.014330115,0.359413919,13.07474745,205,WEIGHT DROP
0.002436355,0.000614091,0.003282808,3.77E-07,1.944955177,3.751142258,0.015685543,0.412600733,13.53758178,189,WEIGHT DROP
0.004502513,0.001096374,0.006038919,1.20E-06,2.018060648,4.244816579,0.027422937,0.672893773,12.6802222,177,WEIGHT DROP
0.002802936,0.00069958,0.003878714,4.89E-07,1.894120735,3.093891798,0.019382349,0.551208791,15.36271859,224,WEIGHT DROP
0.002434989,0.000668853,0.003335458,4.47E-07,1.66269514,1.979434685,0.019577576,0.572161172,15.66230877,218,WEIGHT DROP
0.002623576,0.000601084,0.003252723,3.61E-07,2.018031028,3.799877456,0.01699431,0.453699634,14.62889981,192,WEIGHT DROP
0.004400421,0.000971915,0.00567518,9.43E-07,2.205636008,4.917894196,0.025498299,0.640659341,13.54252501,173,WEIGHT DROP
0.003471276,0.000856322,0.004645089,7.32E-07,1.577105341,2.521518159,0.024184191,0.659194139,18.31032949,189,WEIGHT DROP
0.002861174,0.000703252,0.003396496,4.94E-07,2.276651536,5.025790781,0.016419904,0.422271062,12.93212962,216,WEIGHT DROP
0.008333026,0.001662606,0.010843791,2.76E-06,2.410898493,6.903831149,0.042656283,0.958974359,13.78168498,199,WEIGHT DROP
0.003877759,0.000884811,0.005190124,7.82E-07,2.213147636,5.27117224,0.022292718,0.624542125,17.15272893,244,WEIGHT DROP
0.003805434,0.000930779,0.004779421,8.65E-07,2.299756679,4.994496524,0.022748699,0.587472527,13.44358971,212,WEIGHT DROP
0.004450597,0.001061343,0.005337799,1.12E-06,2.178032869,4.764353534,0.02791129,0.834871795,16.55821615,182,WEIGHT DROP
0.009234401,0.001776661,0.01229044,3.15E-06,2.652731829,8.249655116,0.043758448,0.94043956,11.94285342,142,WEIGHT DROP
0.004112719,0.001021302,0.005129059,1.04E-06,2.409020356,5.465516995,0.024484293,0.693040293,17.09850023,229,WEIGHT DROP
0.005336674,0.001214696,0.006583594,1.47E-06,2.501198263,6.446044631,0.031162822,0.866300366,18.3733075,196,WEIGHT DROP
0.007981,0.001571991,0.010281304,2.47E-06,2.499090994,7.466421125,0.038716453,0.805054945,12.83209453,159,WEIGHT DROP
0.003207227,0.000816531,0.004537631,6.66E-07,1.534117268,1.902708536,0.021189898,0.470622711,11.19995965,176,WEIGHT DROP
0.005492879,0.00121931,0.006569843,1.48E-06,2.279532141,6.055268053,0.029852468,0.726886447,13.45689794,193,WEIGHT DROP
0.004694913,0.001297651,0.006287596,1.68E-06,1.280436521,1.281683746,0.03572815,1.120952381,19.88253825,182,WEIGHT DROP
0.006640377,0.001521708,0.008859957,2.31E-06,2.627135432,7.645305365,0.036584035,0.87032967,13.668165,181,WEIGHT DROP
0.00752226,0.001793534,0.009256524,3.21E-06,2.629782348,6.876449858,0.043595648,1.162051282,16.03564315,170,WEIGHT DROP
0.014578336,0.002835849,0.018594138,8.03E-06,2.703949054,8.605793579,0.068997871,1.44007326,12.84161303,227,WEIGHT DROP
0.004287167,0.001245819,0.005616551,1.55E-06,2.110554903,3.567729262,0.028688976,0.817948718,14.33972222,209,WEIGHT DROP
0.002726512,0.000813318,0.003963492,6.61E-07,1.966661292,2.615301295,0.018716058,0.516556777,14.91931491,228,WEIGHT DROP
0.007996509,0.001784152,0.010480007,3.18E-06,2.407970757,6.306468905,0.041592336,0.97025641,14.26985222,137,WEIGHT DROP
0.003156032,0.000737502,0.003952747,5.43E-07,2.525307024,6.235992939,0.017668769,0.463369963,14.80022937,182,WEIGHT DROP
0.003558609,0.00096374,0.00449018,9.28E-07,2.060279469,3.784832769,0.023034712,0.639047619,14.9559278,204,WEIGHT DROP
0.003568814,0.000979109,0.004401008,9.57E-07,1.551297243,1.857335322,0.024632209,0.643076923,14.90201718,176,WEIGHT DROP
0.007397529,0.001864352,0.00984801,3.47E-06,1.76342503,2.913282604,0.046482594,1.169304029,14.95301535,174,WEIGHT DROP
0.003827704,0.001056005,0.005111856,1.11E-06,1.512376487,1.743615951,0.028751929,0.790549451,17.02704663,226,WEIGHT DROP
0.002944991,0.000927748,0.004063956,8.60E-07,1.156029213,0.71146882,0.026753277,0.738974359,17.00383936,199,WEIGHT DROP
0.00284972,0.000777123,0.003949524,6.03E-07,1.271228723,0.626361053,0.021654238,0.673699634,17.88177052,202,WEIGHT DROP
0.005202597,0.001165088,0.006753555,1.36E-06,1.820865357,3.761385748,0.031869957,0.850989011,15.41176081,171,WEIGHT DROP
0.003573436,0.001313214,0.004554452,1.72E-06,1.065357928,-0.277892384,0.034577947,1.157216117,18.42309968,176,WEIGHT DROP
0.003622444,0.000924235,0.004102351,8.53E-07,1.887056497,3.208818979,0.022770788,0.523003663,11.97955387,213,WEIGHT DROP
0.008393912,0.002252079,0.011188917,5.07E-06,1.780776483,2.459575822,0.057932119,1.293406593,11.73344935,202,WEIGHT DROP
0.004658743,0.001257127,0.006207175,1.58E-06,1.483706527,1.840746923,0.033225263,0.90981685,13.86142365,239,WEIGHT DROP
0.005565377,0.001254029,0.006840103,1.57E-06,2.441481268,6.197522083,0.033295208,0.892087912,16.15584109,220,WEIGHT DROP
0.005982422,0.001420332,0.006989096,2.01E-06,1.726017248,2.962200032,0.039384942,1.108058608,14.39441181,174,WEIGHT DROP
0.010658935,0.002426638,0.014238572,5.88E-06,2.053443201,4.294283047,0.06218259,1.25956044,10.21863595,143,WEIGHT DROP
0.006616047,0.001499167,0.007857421,2.24E-06,2.761889456,7.426742628,0.037769969,0.884029304,14.1991211,215,WEIGHT DROP
0.006250191,0.001486159,0.007614268,2.21E-06,1.768531311,3.010735176,0.041295468,1.104835165,14.37243621,185,WEIGHT DROP
0.007212065,0.001857707,0.009776858,3.45E-06,1.603474701,2.28216298,0.047507964,1.091941392,13.86696352,157,WEIGHT DROP
0.004943914,0.001265435,0.006729247,1.60E-06,1.704330694,2.505026982,0.032714569,0.835677656,15.85139104,161,WEIGHT DROP
0.005300902,0.001736778,0.006988134,3.01E-06,1.172763174,0.442013632,0.045497684,1.285347985,16.21545308,190,WEIGHT DROP
0.005938769,0.002096262,0.007535077,4.39E-06,1.010791038,-0.211190379,0.055480659,1.625421245,18.71556077,184,WEIGHT DROP
0.0098473,0.002293877,0.011816359,5.25E-06,1.75155851,3.185351243,0.0612554,1.668937729,16.06975028,170,WEIGHT DROP
0.010864355,0.002599804,0.013419616,6.75E-06,1.858185931,3.864704416,0.06660504,2.005787546,16.48501891,148,WEIGHT DROP
0.017189829,0.00392618,0.022569036,1.54E-05,1.87305573,3.83790403,0.099328789,2.432087912,14.86718952,222,WEIGHT DROP
0.003828031,0.001013454,0.004733226,1.03E-06,2.078715066,3.984115128,0.023685814,0.722857143,15.70158254,222,WEIGHT DROP
0.001942775,0.000606898,0.002390176,3.68E-07,1.870590068,2.335433367,0.014313893,0.390842491,14.0466518,227,WEIGHT DROP
0.006126132,0.001253697,0.008082609,1.57E-06,2.57138612,7.863156494,0.030314866,0.745421245,13.96937883,120,WEIGHT DROP
0.00257289,0.00056648,0.003257508,3.20E-07,2.718625682,7.769217775,0.014146,0.386007326,15.40968099,194,WEIGHT DROP
0.002710531,0.000719664,0.003594088,5.17E-07,2.089273912,3.951389458,0.017261587,0.448058608,13.46868333,214,WEIGHT DROP
0.002183799,0.000562982,0.002989039,3.17E-07,1.873190736,3.236391445,0.015607787,0.303809524,10.50710592,180,WEIGHT DROP
0.004711756,0.001184218,0.006183689,1.40E-06,1.693860055,2.891466337,0.031480429,0.767985348,12.73539667,175,WEIGHT DROP
0.003516898,0.000755968,0.004706268,5.71E-07,1.737878694,3.232190622,0.022925835,0.676117216,16.81964453,225,WEIGHT DROP
0.00262921,0.000700379,0.003548331,4.90E-07,1.553087496,2.224024438,0.022805115,0.816336996,21.46713326,212,WEIGHT DROP
0.002882443,0.000611612,0.003565505,3.74E-07,2.389022037,6.912551686,0.018547542,0.493992674,17.22728576,205,WEIGHT DROP
0.005118945,0.001144701,0.006688206,1.31E-06,2.170313439,4.839241145,0.03017796,0.775238095,17.02355818,172,WEIGHT DROP
0.003838943,0.000893327,0.005166296,7.97E-07,1.682404017,3.656774082,0.024920512,0.701098901,16.60517775,168,WEIGHT DROP
0.00353031,0.00081112,0.004222172,6.57E-07,2.352643132,5.807634585,0.019996539,0.539120879,15.37445512,215,WEIGHT DROP
0.010051494,0.001915215,0.013196334,3.66E-06,2.418212755,7.78652318,0.049717641,1.250695971,14.95257176,200,WEIGHT DROP
0.004857134,0.001052656,0.00640088,1.11E-06,2.267163596,6.385030127,0.027320701,0.70996337,16.06075964,242,WEIGHT DROP
0.005264614,0.001217903,0.006441605,1.48E-06,2.151071483,4.728206319,0.033162008,0.999267399,16.26933461,207,WEIGHT DROP
0.005665447,0.001351056,0.006827387,1.82E-06,2.076640264,4.617203535,0.036998118,1.144322344,18.89512979,189,WEIGHT DROP
0.011940026,0.002199601,0.015553899,4.83E-06,2.587161895,8.530206922,0.056778473,1.25956044,13.30600252,143,WEIGHT DROP
0.005689043,0.001372547,0.007008114,1.88E-06,2.348037467,5.392113415,0.034834326,0.863882784,15.25693923,221,WEIGHT DROP
0.00691136,0.001544879,0.008406361,2.38E-06,2.270913565,5.955586399,0.041223271,1.286959707,18.34644238,187,WEIGHT DROP
0.009587144,0.00183597,0.01214359,3.37E-06,2.486381684,7.846746085,0.045755172,1.02021978,13.4471076,154,WEIGHT DROP
0.003641233,0.000906632,0.004876632,8.21E-07,1.579772536,2.136284723,0.023633185,0.540732601,13.58833063,183,WEIGHT DROP
0.00708376,0.00151668,0.008556895,2.30E-06,2.22575606,6.138449785,0.039321814,1.049230769,15.13481039,180,WEIGHT DROP
0.005641123,0.001511006,0.007491256,2.28E-06,1.247185473,1.073701575,0.044810032,1.383663004,18.80220664,184,WEIGHT DROP
0.008925127,0.001978802,0.011791022,3.91E-06,2.455637487,7.154590495,0.052747009,1.486007326,18.02022201,181,WEIGHT DROP
0.010498136,0.002575439,0.013011016,6.62E-06,2.356174337,5.677553487,0.063875453,1.858315018,17.02546303,164,WEIGHT DROP
0.019741586,0.003876374,0.024157137,1.50E-05,2.443244492,7.173412947,0.095104685,2.264468864,14.21414202,219,WEIGHT DROP
0.010434836,0.002048797,0.013005835,4.19E-06,2.723546597,8.887897536,0.047826288,0.907399267,9.663329391,318,WEIGHT DROP
0.005739375,0.001403687,0.006755242,1.97E-06,1.691051714,3.052201487,0.036300966,0.969450549,16.90486687,199,WEIGHT DROP
0.009750652,0.001934165,0.012708439,3.74E-06,2.116419578,5.849276294,0.049397036,1.145128205,13.56504982,257,WEIGHT DROP
0.003723389,0.001068648,0.005002835,1.14E-06,1.108472604,0.65135624,0.029175786,0.784908425,17.16637542,174,WEIGHT DROP
0.009296329,0.002097807,0.012168999,4.39E-06,1.603843257,3.10584474,0.05424814,1.444102564,15.85780483,355,WEIGHT DROP
0.015215157,0.002859879,0.017961861,8.17E-06,3.017044972,11.11923671,0.068432891,1.522271062,14.21943318,349,WEIGHT DROP
0.009230292,0.002165793,0.012110071,4.68E-06,1.807523233,3.737968421,0.057623177,1.728571429,18.92871326,244,WEIGHT DROP
0.012816361,0.002344968,0.016539545,5.49E-06,2.90115688,10.62968514,0.059512848,1.617362637,17.27148818,301,WEIGHT DROP
0.014381636,0.002639359,0.01803029,6.96E-06,2.279219567,7.37469685,0.066479488,1.387692308,13.42505588,310,WEIGHT DROP
0.016781779,0.002999928,0.021782215,8.99E-06,3.106536294,12.42153832,0.073384409,1.940512821,16.64225513,303,WEIGHT DROP
0.005567107,0.001261862,0.007079665,1.59E-06,3.108732877,9.418050472,0.027733984,0.615677656,12.07309988,286,WEIGHT DROP
0.017231125,0.003250685,0.022019153,1.06E-05,2.531659408,8.455876213,0.080876166,1.965494505,15.41949457,286,WEIGHT DROP
0.004445599,0.001394554,0.0062585,1.94E-06,0.968748443,-0.038084261,0.042059312,1.146739927,17.00459257,219,WEIGHT DROP
0.014519319,0.002946558,0.018591152,8.67E-06,1.801062112,3.539702505,0.074581913,1.71970696,14.12759425,268,WEIGHT DROP
0.008830943,0.002167283,0.01089095,4.69E-06,1.289833715,1.425968712,0.060207943,1.774505495,18.00901442,307,WEIGHT DROP
0.016884625,0.003124115,0.020951422,9.75E-06,2.406966103,7.5755296,0.083775697,2.095238095,15.3860178,283,WEIGHT DROP
0.018377717,0.003619495,0.023704912,1.31E-05,2.289981765,6.729498007,0.094075159,2.121025641,14.21550615,287,WEIGHT DROP
0.009923937,0.002058372,0.011936043,4.23E-06,2.84679736,8.771173006,0.052417911,1.341758242,14.02856337,354,WEIGHT DROP
0.009899772,0.002079004,0.012846867,4.32E-06,2.263603846,6.336016856,0.050854235,1.170915751,12.30479453,167,WEIGHT DROP
0.009212863,0.002057897,0.011961781,4.23E-06,2.746926923,8.128643788,0.050518434,1.306300366,12.99275491,244,WEIGHT DROP
0.013656784,0.002993652,0.017014395,8.95E-06,1.729215453,3.453123311,0.077572172,1.817216117,15.05817368,315,WEIGHT DROP
0.018213546,0.003045702,0.021856702,9.26E-06,3.005074353,11.68679748,0.078982497,1.74952381,14.20771955,300,WEIGHT DROP
0.010680205,0.002394812,0.012749211,5.73E-06,1.95024991,4.718112944,0.06343448,2.045274725,20.84063184,256,WEIGHT DROP
0.013476799,0.00264739,0.016277668,7.00E-06,1.660329437,4.119897122,0.071061089,2.272527473,19.98744594,233,WEIGHT DROP
0.010220619,0.002306567,0.012474906,5.31E-06,2.259325348,6.012714463,0.056915818,1.540805861,16.61537503,206,WEIGHT DROP
0.017525513,0.003325195,0.022267119,1.10E-05,2.724761967,9.750970234,0.085170755,2.333772894,17.35750319,280,WEIGHT DROP
0.016485141,0.00330396,0.020050949,1.09E-05,2.365034116,7.162450809,0.083731472,2.096849817,15.61550419,263,WEIGHT DROP
0.020905806,0.004133968,0.026417189,1.71E-05,2.914355891,9.867899557,0.094747058,1.738241758,10.50841102,322,WEIGHT DROP
0.010636946,0.002642946,0.012636412,6.98E-06,1.770839318,3.190736444,0.068817087,1.88007326,14.81923891,180,WEIGHT DROP
0.0189054,0.00382447,0.02278646,1.46E-05,2.435278915,7.186065107,0.092675053,1.905860806,10.50857542,259,WEIGHT DROP
0.007977463,0.002001851,0.009250348,4.00E-06,1.874664573,3.509198179,0.04973285,1.083076923,11.65862905,181,WEIGHT DROP
0.01610456,0.003946548,0.020473085,1.56E-05,1.857954536,3.498015807,0.10080181,2.751208791,14.54600609,349,WEIGHT DROP
0.027542278,0.00536437,0.034097662,2.87E-05,2.872741894,9.985636433,0.125172915,2.285421245,9.904833241,354,WEIGHT DROP
0.017763719,0.004077642,0.021297553,1.66E-05,2.047959781,4.682271079,0.104471878,2.706886447,14.95293467,242,WEIGHT DROP
0.022090288,0.004411898,0.027678439,1.94E-05,2.698954719,8.774662157,0.105418009,2.221758242,11.66158109,302,WEIGHT DROP
0.021375412,0.004439246,0.027466603,1.97E-05,2.319819796,6.499324477,0.10882005,2.148424908,10.79343489,309,WEIGHT DROP
0.029096879,0.005432493,0.036583575,2.95E-05,2.937588699,10.71082131,0.127719497,2.565860806,12.28797447,300,WEIGHT DROP
0.010270104,0.002401768,0.013146999,5.76E-06,3.085715569,9.08207498,0.051858814,1.134652015,11.30499702,283,WEIGHT DROP
0.027352291,0.005614904,0.034329035,3.15E-05,2.529878394,7.883417526,0.134094877,2.663369963,11.82395009,286,WEIGHT DROP
0.006014836,0.002171838,0.008158675,4.71E-06,0.915427588,-0.323168668,0.05949843,1.539194139,14.35011844,240,WEIGHT DROP
